AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2011,2012,2013,2014,2015,2016,2017,2018
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308003,Faxinal do Soturno,35.9,37.6,33.1,28.5,41.3,37.7,39.1,37.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308052,Faxinalzinho,1.7,9.7,27.6,23.5,13.5,25.1,24.1,10.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308078,Fazenda Vilanova,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308102,Feliz,18.1,24.6,27.7,16.3,1.4,20,1.9,7.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308201,Flores da Cunha,33,35.5,38,35.5,35.7,33.3,36.6,39.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308250,Floriano Peixoto,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308300,Fontoura Xavier,20.4,24.9,14.8,17.4,19.2,31.7,35.2,25.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308409,Formigueiro,9.3,22.7,22.9,18.1,25.4,45.8,40.4,36.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308433,Forquetinha,NA,27.7,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308458,Fortaleza dos Valos,24.7,31.6,28,9,10.6,13.6,24.2,35.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308508,Frederico Westphalen,41.1,36.2,31.7,28.5,31.6,39.9,40.8,37.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308607,Garibaldi,27.9,31.8,36.9,35.9,34.1,29.6,27,27.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308656,Garruchos,NA,NA,NA,NA,NA,NA,NA,0
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308706,Gaurama,23,6.8,23.7,24,20.5,25.1,19.2,17.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308805,General Câmara,16.1,28.2,53.1,46,52.6,53.6,40.2,28.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308854,Gentil,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4308904,Getúlio Vargas,41,36.3,40.7,31.9,33.5,43.8,44.7,47
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309001,Giruá,33.1,37.1,41.8,37.5,42.4,47.5,44.6,40.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309050,Glorinha,1.2,18.3,17.2,4.5,2.1,14.2,16.2,17.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309100,Gramado,30.5,29.2,26.4,34.2,37.5,38.8,39.7,43.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309126,Gramado dos Loureiros,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309159,Gramado Xavier,NA,NA,NA,NA,NA,0,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309209,Gravataí,48,56.8,59.4,50.5,52.3,55.6,53.6,57.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309258,Guabiju,NA,NA,NA,NA,NA,33.3,33.3,33.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309308,Guaíba,41.5,47.2,46.9,37.4,38.3,44.9,49.4,47.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309407,Guaporé,38.8,39,45.3,41.9,44.1,47.8,50.3,51.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309506,Guarani das Missões,21.4,18.4,9,0,7.2,9.6,14.8,20.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309555,Harmonia,NA,NA,26.9,26.9,23.3,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309571,Herveiras,NA,21.8,21.8,NA,NA,0,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309605,Horizontina,32.7,35.2,34.2,29.7,33.7,33.4,31.6,29.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309654,Hulha Negra,NA,NA,17.9,58.9,58.9,58.9,58.9,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309704,Humaitá,42.5,38.9,33.3,25,34,35.9,25,27.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309753,Ibarama,NA,NA,0,0,0,0,6.7,6.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309803,Ibiaçá,12.4,11.2,9.8,11.2,6.9,11.4,13.5,18.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309902,Ibiraiaras,25.9,30,29.5,14.5,21.5,26.6,24.9,26.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4309951,Ibirapuitã,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310009,Ibirubá,29.5,39.4,39.4,28.5,34.2,40.2,32.5,34.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310108,Igrejinha,48.5,51.1,45.1,19.8,24.6,34.4,35.7,35.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310207,Ijuí,43.9,50.9,50.7,44,52.9,52.7,53.7,55.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310306,Ilópolis,19.5,21.1,35.7,25.6,35.5,19.2,32.8,20.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310330,Imbé,16.8,0,18.2,1.9,5.7,21.7,23.5,21.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310363,Imigrante,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310405,Independência,38.7,45.3,45.1,45,43.6,36.8,26.7,31.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310413,Inhacorá,NA,20,20,20,NA,NA,NA,17.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310439,Ipê,11.6,20.2,18.1,14.4,18.2,30,29,29.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310462,Ipiranga do Sul,7,6.7,8.3,7.7,NA,NA,NA,20
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310504,Iraí,18.5,23.3,36.2,12.3,6.5,29.3,21.7,26.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310538,Itaara,26.2,43.5,46.4,17.8,17.4,44.7,41.1,36.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310553,Itacurubi,4.8,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310579,Itapuca,24.2,NA,NA,23.4,22.1,19.8,25.5,16.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310603,Itaqui,55.7,57.7,61,60.6,59.2,57.7,58.8,58.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310652,Itati,NA,NA,NA,NA,NA,-0.7,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310702,Itatiba do Sul,23.5,29.2,31.1,29.5,25.5,36.4,37.1,34.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310751,Ivorá,17.6,47.9,36.2,20,24.1,32.2,33.8,34
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310801,Ivoti,44.7,47.5,44,51.7,48.1,NA,51.9,50.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310850,Jaboticaba,26.1,91.9,28.2,8,10.9,13.6,17.1,11.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310876,Jacuizinho,47.8,47.8,41.7,40,40.5,37.7,NA,0
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4310900,Jacutinga,14.8,23.6,21.9,21.7,31.6,36.6,31.5,31.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311007,Jaguarão,13.1,21.6,19.1,0.1,6.1,23.2,19.2,18.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311106,Jaguari,5.8,11.2,21.3,19.6,14.7,20.5,17.5,22.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311122,Jaquirana,0.7,15.6,15.9,3.6,11.4,23.8,28.7,19.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311130,Jari,NA,NA,50,50,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311155,Jóia,NA,15,NA,-0.5,NA,23.8,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311205,Júlio de Castilhos,48.9,42.5,44.9,42.1,44,39.5,30.5,31.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311239,Lagoa Bonita do Sul,27.3,25.2,13.9,22.9,23.4,15.4,14.3,7.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311254,Lagoão,25.6,34.4,23.2,1.7,11.2,20.3,20.7,15.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311270,Lagoa dos Três Cantos,1.7,7.4,13.8,0,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311304,Lagoa Vermelha,32.3,36.3,32.4,28.2,26.5,31.7,36.4,34.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311403,Lajeado,40.5,39.2,40,33.5,32.5,38.1,38.3,39.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311429,Lajeado do Bugre,NA,NA,NA,NA,NA,0,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311502,Lavras do Sul,19.9,32,27.7,10.8,15.9,28.1,31.1,32.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311601,Liberato Salzano,14.3,18.1,16.5,6.5,8.1,36,38,26.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311627,Lindolfo Collor,NA,NA,NA,NA,NA,50,50,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311643,Linha Nova,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311700,Machadinho,28.2,47.8,38.4,31.6,31.3,35,32.2,25.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311718,Maçambará,65.4,57,33.5,24,42.8,34.1,42.5,43.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311734,Mampituba,NA,43.8,29,29,28.8,NA,21.6,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311759,Manoel Viana,31.8,41,37.5,15.4,34.1,34.8,41.8,43.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311775,Maquiné,0,37.1,37.1,36.7,37.3,13.9,32.1,32.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311791,Maratá,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311809,Marau,55.4,58.2,54.7,48.6,45.6,50.9,52.3,53.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311908,Marcelino Ramos,20.1,13.6,19,4.8,-1.3,7.4,8.9,13.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4311981,Mariana Pimentel,18.9,34.6,25.2,11.6,16.6,28.6,16.1,18
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312005,Mariano Moro,29.3,16.3,23.2,10.2,28.9,12.1,6.6,3.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312054,Marques de Souza,34.1,35.8,33.1,28.1,32.7,33,23.1,29.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312104,Mata,8.1,27,28.3,24.7,41.3,50.7,46.1,52.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312138,Mato Castelhano,NA,NA,NA,NA,NA,75.9,75.9,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312153,Mato Leitão,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312179,Mato Queimado,10,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312203,Maximiliano de Almeida,39.3,28.5,27.7,23.6,13.1,31.3,35.3,34.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312252,Minas do Leão,27.8,36.7,37.3,33.1,32.2,42.6,37.6,37.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312302,Miraguaí,30.9,31.6,34,28.5,32.4,37.6,25.2,18
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312351,Montauri,19,18.2,8.3,7.7,7.7,5.8,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312377,Monte Alegre dos Campos,NA,5.4,NA,NA,NA,NA,NA,42.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312385,Monte Belo do Sul,NA,NA,NA,NA,66.3,66.3,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312401,Montenegro,33.5,35.2,42.7,34.8,39.4,42.1,39.4,36.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312427,Mormaço,NA,2.9,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312443,Morrinhos do Sul,25.5,NA,NA,NA,NA,33.3,33.3,38.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312450,Morro Redondo,38.7,33.8,30.4,26.5,29,36.8,39.5,37.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312476,Morro Reuter,26.3,33.6,27.7,30.7,25.7,27.9,35.9,38
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312500,Mostardas,4.7,2.8,13,0.7,-23.8,15.2,14.8,10.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312609,Muçum,27.9,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312617,Muitos Capões,NA,0,NA,6.7,17.1,22.4,44.6,56.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312625,Muliterno,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312658,Não-Me-Toque,22.4,26,23.9,16.4,20.4,22.7,26.3,25.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312674,Nicolau Vergueiro,0,15.2,10,17.6,14.3,7.6,7.5,9.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312708,Nonoai,1.3,21,19.8,11,28.4,34.7,39.4,37.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312757,Nova Alvorada,14.9,14.4,1.7,50.6,50.6,0,6.5,8.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312807,Nova Araçá,27.8,33.3,35.2,27.6,22.9,20.3,14.9,7.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312906,Nova Bassano,27.2,29.7,23.5,22.4,18.9,25.1,20.3,19.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4312955,Nova Boa Vista,NA,NA,2.7,3.3,1.1,0.6,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313003,Nova Bréscia,39.9,40.7,40,36.8,38.4,41.1,30.4,28.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313011,Nova Candelária,9.3,15.3,20.8,21.1,16.2,18.4,2,2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313037,Nova Esperança do Sul,27.4,27.7,35.2,32,28.6,32.1,33.9,44.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313060,Nova Hartz,NA,NA,NA,NA,NA,NA,39.8,39.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313086,Nova Pádua,NA,NA,NA,NA,0,0,0.1,0.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313102,Nova Palma,31.9,43.6,57.9,54.9,49.7,53.7,53.7,42.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313201,Nova Petrópolis,33.7,33.3,38.1,34.9,39.5,35.9,32.9,39.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313300,Nova Prata,31.9,33,27.3,21.6,26.9,29,26.2,32.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313334,Nova Ramada,NA,NA,NA,NA,24.9,24.9,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313359,Nova Roma do Sul,25.1,34.8,39.9,36.1,33.8,36.1,38.6,39
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313375,Nova Santa Rita,11.6,36.3,42.1,18.2,19.1,38.6,48,47.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313391,Novo Cabrais,NA,NA,NA,38.3,38.3,36.1,36.1,36.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313409,Novo Hamburgo,47.3,44.2,42.3,39.4,42.3,38.1,38.9,33.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313425,Novo Machado,NA,NA,0,0,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313441,Novo Tiradentes,NA,2,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313466,Novo Xingu,0,0,0,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313490,Novo Barreiro,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313508,Osório,6.5,21.4,19.9,13.8,5,23,23.7,24.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313607,Paim Filho,21.7,NA,21.7,43.1,36.5,40.4,27.6,33.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313656,Palmares do Sul,5,26.2,25,0,-5.5,19.8,13.9,17
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313706,Palmeira das Missões,45.6,47.8,44.8,37,38.4,46.1,39.1,36.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313805,Palmitinho,28.9,33.3,37.8,36,32.9,31.5,24.9,27.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313904,Panambi,47.7,49,48.2,30.7,34.6,35.7,40.3,42.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4313953,Pantano Grande,30,28.2,32,19.2,24.2,25.7,30.9,29.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314001,Paraí,30.8,27.7,29.7,23.5,26,16.9,29.5,26.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314027,Paraíso do Sul,NA,NA,1.4,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314035,Pareci Novo,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314050,Parobé,20.7,26.7,28.7,18.1,19.4,23.1,30.5,28.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314068,Passa Sete,59.9,27.7,31.4,32.1,51.2,53.9,24.2,44.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314076,Passo do Sobrado,20,22.2,14.8,10.8,9.3,9.4,8.1,7.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314100,Passo Fundo,45.3,51.8,52.2,42.9,40.5,45.9,46.6,46.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314134,Paulo Bento,NA,38.8,25.7,NA,NA,NA,NA,3.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314159,Paverama,20.5,34.1,34.8,40,34.2,44.9,23.1,16.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314175,Pedras Altas,8.2,21.9,25.4,12.2,4.2,23.8,20.8,1.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314209,Pedro Osório,10.1,19,17.2,8.8,9.7,21.3,16.4,16.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314308,Pejuçara,38.5,50.3,42.6,36.6,36.1,44.5,43.5,44.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314407,Pelotas,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314423,Picada Café,NA,36.4,36.2,0,0,4,2.9,6.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314456,Pinhal,30.4,9.5,9.5,NA,7.4,9.1,10.7,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314464,Pinhal da Serra,0,NA,NA,NA,11.9,31.5,32.6,37.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314472,Pinhal Grande,4.1,9.4,11.8,NA,NA,2.7,NA,12.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314498,Pinheirinho do Vale,14.5,26,35.3,21.8,15,9.7,13.6,18.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314506,Pinheiro Machado,6.8,2.1,10.6,3.4,4.6,17.4,20.2,20
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314548,Pinto Bandeira,NA,NA,NA,NA,50.3,52.9,51.9,53.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314555,Pirapó,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314605,Piratini,22.3,17,16.7,17.9,19.3,29.5,27.1,26.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314704,Planalto,27,28.2,27.6,24.1,27.1,30.9,38.1,27.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314753,Poço das Antas,52.8,5.5,0,0,0,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314779,Pontão,15,NA,NA,NA,NA,3.4,NA,5.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314787,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,10
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314803,Portão,0,42.8,43.2,19.9,20.6,28.4,26.1,23.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4314902,Porto Alegre,24.8,24.8,26.3,24.6,17,25,28.5,29.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315008,Porto Lucena,30.9,23.9,23.8,21.4,22.7,37.5,36.2,45.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315057,Porto Mauá,9.6,6.9,2,1.5,NA,1.9,3.7,3.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315073,Porto Vera Cruz,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315107,Porto Xavier,37.8,36,37.1,22.5,34.2,30.9,34.8,44.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315131,Pouso Novo,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315149,Presidente Lucena,NA,NA,9.4,8.9,11.1,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315156,Progresso,NA,NA,NA,NA,24.4,19.7,19.7,63.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315172,Protásio Alves,NA,NA,NA,0.5,NA,10.2,10.7,15.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio Grande do Sul,4315206,Putinga,28.7,28.1,32.3,17,16.9,22.4,22.8,25.8
