AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2011,2012,2013,2014,2015,2016,2017,2018
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310652,Itati,NA,NA,NA,NA,NA,100,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310702,Itatiba do Sul,42.4,43.5,61.7,62.8,65.8,41.5,41.5,41.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310751,Ivorá,33.6,34.5,37.8,39.7,40.9,32.7,32.7,32.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310801,Ivoti,90.9,90.9,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310850,Jaboticaba,37,37.6,37.4,38.4,40.4,36.3,36.3,36.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310876,Jacuizinho,99.5,99.1,96.5,97.2,97.2,96.9,NA,37.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4310900,Jacutinga,72.9,63.3,62.7,63.8,68,68.9,70.7,70.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311007,Jaguarão,94,94.6,94.9,96.1,98.2,93.5,93.5,93.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311106,Jaguari,57.8,58.6,57.5,58.4,58.9,56.9,56.9,56.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311122,Jaquirana,60.3,58.2,57.2,58.4,59.4,58.2,58.2,58.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311130,Jari,90.4,NA,76.4,79.2,79.3,79.5,84.1,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311155,Jóia,NA,44,NA,25.1,NA,96.3,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311205,Júlio de Castilhos,82.4,80.7,79.6,81.3,83.4,82.3,82.3,82.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311239,Lagoa Bonita do Sul,14.7,15,29.9,31.3,34.1,14.4,14.4,14.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311254,Lagoão,27.2,28,29.3,29.6,29.9,26.8,26.7,26.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311270,Lagoa dos Três Cantos,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311304,Lagoa Vermelha,88.3,89,89.9,91.4,93.3,88.1,88.1,88.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311403,Lajeado,99.4,88,89.8,91.5,95,97.7,99.6,99.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311429,Lajeado do Bugre,NA,NA,NA,NA,NA,100,99.8,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311502,Lavras do Sul,63.2,64.4,75.1,75.5,76.3,62,62,62
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311601,Liberato Salzano,22.8,23.4,27.6,28.6,29.9,22.4,22.4,22.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311627,Lindolfo Collor,NA,NA,NA,NA,NA,57.7,99.7,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311643,Linha Nova,100,99.7,98.8,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311700,Machadinho,62.4,59.9,59.5,61.8,65.1,61.4,61.4,61.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311718,Maçambará,28,28.4,31.2,32,31.5,27.6,27.6,27.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311734,Mampituba,100,93.7,90.7,90.8,92.8,94.2,97.4,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311759,Manoel Viana,76.5,73.8,72.7,72.8,75,75.2,75.5,75.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311775,Maquiné,53.1,53.4,51.7,51.8,51.9,52,62.1,64.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311791,Maratá,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311809,Marau,87.2,71.2,73.2,77.7,81.3,82.6,83.1,79.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311908,Marcelino Ramos,53.5,54,54.9,55.9,59.5,53,53,53
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4311981,Mariana Pimentel,17.1,16.1,16.1,16.8,17.2,16.9,16.9,16.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312005,Mariano Moro,53.2,54.4,54.9,53.8,57.3,54.7,54.8,55
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312054,Marques de Souza,38.2,28,30,30.4,30.6,32.9,32.7,34.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312104,Mata,52.2,44.9,44.5,46.3,47.9,47.4,48.4,51.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312138,Mato Castelhano,NA,NA,NA,NA,NA,100,99.9,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312153,Mato Leitão,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312179,Mato Queimado,99.9,100,96.2,97.3,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312203,Maximiliano de Almeida,61.8,60.4,61.1,62.8,64,60.6,60.6,60.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312252,Minas do Leão,96.2,96.2,100,100,100,96.7,96.7,96.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312302,Miraguaí,43.2,43.9,55.5,56.7,60.2,42.6,42.6,42.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312351,Montauri,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312377,Monte Alegre dos Campos,NA,31.2,30.9,30.8,NA,NA,35.7,36
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312385,Monte Belo do Sul,100,100,96.9,97.2,100,100,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312401,Montenegro,90.5,82.7,82.1,84.6,85.6,86.8,88,87.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312427,Mormaço,NA,100,NA,100,NA,98.7,100,99.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312443,Morrinhos do Sul,91.7,93,96.1,NA,NA,100,39.6,43.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312450,Morro Redondo,43.1,31.5,31.9,33.1,34.1,35.4,37,42.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312476,Morro Reuter,85.3,56.6,56.2,57.6,58.3,58.8,59.3,58.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312500,Mostardas,68.4,15.8,15.3,15.4,15.4,15.4,15.3,15
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312609,Muçum,81.7,NA,84.4,84.2,84.1,83.9,84.4,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312617,Muitos Capões,49.1,49.1,28.6,28.9,30.8,31.4,32.2,32.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312625,Muliterno,100,NA,100,27.5,27.5,27.4,NA,28
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312658,Não-Me-Toque,88.1,88.6,87.5,90.8,93,87.6,87.6,87.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312674,Nicolau Vergueiro,100,100,97.6,97.8,98.2,99.8,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312708,Nonoai,75.9,76.7,80.8,82.2,86.3,75.9,75.9,76.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312757,Nova Alvorada,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312807,Nova Araçá,72.4,72.9,82.3,83.7,89,72,72,72
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312906,Nova Bassano,63.3,60.7,61.1,63.7,65.2,62.4,62.4,62.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4312955,Nova Boa Vista,99,99.9,100,100,100,99.9,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313003,Nova Bréscia,49.2,48.2,47.8,48.9,49.2,47.5,47.5,47.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313011,Nova Candelária,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313037,Nova Esperança do Sul,77.5,78,77.2,78.6,79.2,77.1,77.1,77
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313060,Nova Hartz,NA,NA,NA,NA,NA,NA,29.4,28.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313086,Nova Pádua,NA,99.1,NA,NA,100,100,99.3,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313102,Nova Palma,49.3,50,49,50.1,50.1,48.6,48.6,48.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313201,Nova Petrópolis,74.5,69.5,70,73.2,75.4,74.2,74.2,74.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313300,Nova Prata,82,82.2,85.6,87.6,91.1,81.7,81.7,81.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313334,Nova Ramada,NA,91.9,99.8,99.7,100,100,NA,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313359,Nova Roma do Sul,48.2,46.3,45.4,45.4,46.4,46.9,46.7,46.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313375,Nova Santa Rita,86.8,37.3,38.8,40.7,43.2,51.1,55,54.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313391,Novo Cabrais,NA,55.8,70.9,75.2,76.6,76.3,76.8,90
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313409,Novo Hamburgo,83.6,83.5,83.7,86.4,94.7,94.7,94.7,96
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313425,Novo Machado,46.6,46.4,45.2,43.6,46.6,47.1,47.5,49.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313441,Novo Tiradentes,NA,100,NA,NA,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313466,Novo Xingu,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313490,Novo Barreiro,100,100,96.7,96.4,96.3,98.3,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313508,Osório,93.4,73.2,73.1,75,77,78.6,81.1,81.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313607,Paim Filho,100,100,100,58.5,59.7,53.1,53.1,53.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313656,Palmares do Sul,89.9,26.8,16.8,17,27.4,27.5,27.9,28.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313706,Palmeira das Missões,87.3,87.7,87,89.9,93.2,86.9,86.9,86.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313805,Palmitinho,100,51.1,69.4,48.4,78.6,77.4,76.8,77.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313904,Panambi,91,91.2,90.6,92.5,95.3,90.8,90.8,90.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4313953,Pantano Grande,85.9,74.4,74.7,77.1,79.8,82.4,84,84
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314001,Paraí,56.8,57.7,63.4,65.2,67.1,56,56,56
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314027,Paraíso do Sul,81.1,81.1,80.4,80.2,81.6,81.4,81.3,82.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314035,Pareci Novo,NA,93.9,NA,94.7,94.3,93.8,NA,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314050,Parobé,100,45.6,45.1,46.2,46.7,47.6,48.2,49.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314068,Passa Sete,10.9,11.1,13.6,13.9,14.3,10.8,10.8,10.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314076,Passo do Sobrado,74.1,74.2,75,75.7,75.7,75.8,75.8,75.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314100,Passo Fundo,97.6,97.7,100,100,100,97.5,97.5,97.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314134,Paulo Bento,97.7,99,96.3,96,96.6,100,99.7,99.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314159,Paverama,51.3,20.5,20.2,20.5,20.9,21.3,21.5,21.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314175,Pedras Altas,35.5,35,36.5,37.2,36.9,34.7,34.7,34.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314209,Pedro Osório,93.7,94,94.4,95.2,97.2,93.5,93.5,93.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314308,Pejuçara,68,68.8,70.4,72.2,73.6,67.3,67.3,67.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314407,Pelotas,100,99.5,98.8,100,94.4,96.8,94.6,99.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314423,Picada Café,91.1,90.4,87.1,88.3,87.8,93.1,92.6,91
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314456,Pinhal,100,100,96.7,96.8,96.8,96.6,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314464,Pinhal da Serra,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314472,Pinhal Grande,98.8,99.3,98.3,NA,NA,87.9,88,91.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314498,Pinheirinho do Vale,20.7,21.2,35.5,23.5,39.4,35,34.4,34.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314506,Pinheiro Machado,79.3,74.6,73.3,74.7,76,76.6,76.6,76.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314548,Pinto Bandeira,NA,NA,NA,NA,42.3,42,43.8,42.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314555,Pirapó,62.2,99.5,99.6,99.7,99.7,99.7,100,99.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314605,Piratini,59.3,55.8,55.4,56.6,57.8,58.3,58.3,58.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314704,Planalto,57.2,58,65.6,60.7,71.1,64.8,64.8,65.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314753,Poço das Antas,94.6,94.6,100,100,100,99.8,99.6,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314779,Pontão,100,NA,NA,NA,NA,81.6,81.6,83.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314787,Ponte Preta,100,100,100,100,100,NA,NA,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314803,Portão,100,33.6,36.6,37.9,38.2,38.9,39.4,38.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4314902,Porto Alegre,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315008,Porto Lucena,43.6,40.4,40.3,41,48.9,43.1,43.1,43.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315057,Porto Mauá,100,100,97.1,97.5,97.9,99.8,100,99.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315073,Porto Vera Cruz,95.7,98.2,96.2,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315107,Porto Xavier,49.6,49.9,52.1,52,51.9,49.3,49.3,49.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315131,Pouso Novo,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315149,Presidente Lucena,100,100,100,99,98.2,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315156,Progresso,30.4,30.4,30.4,29.4,30.4,30.4,30.4,30.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315172,Protásio Alves,99.4,NA,NA,100,NA,100,97.8,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315206,Putinga,38.8,39.7,44.4,42,47.1,41.9,42,42.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315305,Quaraí,92.9,93.2,91.4,93.5,94.9,92.6,92.6,92.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315313,Quatro Irmãos,51.6,51.5,50.2,50.7,50.6,50.5,50.4,50.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315321,Quevedos,100,100,96.9,99,99.9,99.7,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315354,Quinze de Novembro,99.8,99.7,96.3,96.1,100,100,99.8,97.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315404,Redentora,29.1,28.8,28.8,29.3,30.3,29.4,29.4,29.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315453,Relvado,95.9,96.3,93.4,93.6,93.8,93.6,99.3,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315503,Restinga Sêca,57.3,58.2,57.8,59.3,60.7,56.7,56.7,56.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315552,Rio dos Índios,21.6,21,20.1,21.2,21.9,21.1,21.1,21.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315602,Rio Grande,96,89.9,89.2,90.3,93.6,96,96,96
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315701,Rio Pardo,68.1,67.1,66.6,67.8,71,68.2,68.2,68.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315750,Riozinho,63.8,48,48.3,49.5,49.6,49.7,50.1,50.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315800,Roca Sales,65.2,51.9,51.4,52.8,54.3,55,56.2,57.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315909,Rodeio Bonito,75.7,71.1,71.6,73.3,76.5,75.1,75.1,75
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4315958,Rolador,100,100,100,99.6,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316006,Rolante,78.7,50.8,50.1,50.9,51.6,51.9,52.4,60.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316105,Ronda Alta,68.8,60.3,59.2,60.3,61.2,62.8,63.5,64.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316204,Rondinha,42.7,43.6,45.3,46.3,48.5,42,42,42
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316303,Roque Gonzales,100,NA,NA,98.5,NA,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316402,Rosário do Sul,88,82.8,80.9,81.6,82,83.3,83.9,87.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316428,Sagrada Família,68.5,68.7,71.6,72.1,NA,NA,96.3,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316436,Saldanha Marinho,NA,67.7,100,100,99.8,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316451,Salto do Jacuí,86.5,83.2,81.7,82.9,84.6,85.1,84.7,85.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316477,Salvador das Missões,NA,NA,100,99.9,99.7,99.6,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316501,Salvador do Sul,60.4,61.6,65.1,66.1,65.8,59.4,59.4,59.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316600,Sananduva,70.4,71.2,70.7,72.5,76.9,69.6,69.7,69.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316709,Santa Bárbara do Sul,80.9,79.6,79.2,81,84.2,79.1,79.1,79.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316733,Santa Cecília do Sul,NA,100,97.4,NA,NA,NA,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316758,Santa Clara do Sul,66.3,75.8,99.7,98.7,99.3,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316808,Santa Cruz do Sul,88.8,88.7,91.8,95.9,98.9,88.9,88.9,88.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316907,Santa Maria,94.9,94.7,95.5,97.9,100,95.1,95.1,95.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316956,Santa Maria do Herval,72.5,33.2,33.2,33.7,35.2,36.3,36.5,37.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4316972,Santa Margarida do Sul,22.7,20.2,21,21.5,21.2,21.6,21.8,22.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317004,Santana da Boa Vista,45.6,46,48.1,49.6,50.4,45.2,45.2,45.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317103,Sant'Ana do Livramento,89.7,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317202,Santa Rosa,88.3,88.5,90.3,93,94.5,88,88,88
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317251,Santa Tereza,100,100,100,100,100,100,100,97.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317301,Santa Vitória do Palmar,87.1,81.8,81.9,83.5,85.3,86.8,86.8,86.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317400,Santiago,91.6,90.8,89.7,91.8,93.7,91.2,91.2,91.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317509,Santo Ângelo,95,91.9,90.6,92.3,95.3,94.1,94.1,94.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317558,Santo Antônio do Palma,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,71.7,52.9,52.7,54.2,57.2,57.6,59.7,60.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317707,Santo Antônio das Missões,61.7,56.1,55.8,57.5,58.9,60.6,60.6,60.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317756,Santo Antônio do Planalto,98.7,90.7,92.5,92.5,92.4,62.1,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317806,Santo Augusto,81.9,82.3,85.6,87.5,88.5,81.5,81.5,81.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317905,Santo Cristo,54.8,54.5,54.8,56.5,57.6,54.1,54.1,54.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4317954,Santo Expedito do Sul,36.4,37.6,42,42.9,46.4,35.4,35.4,35.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318002,São Borja,89.8,82.7,82.1,83.4,85.9,86.9,87.7,89.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318051,São Domingos do Sul,NA,NA,NA,100,99.7,100,NA,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318101,São Francisco de Assis,70.7,71.3,72.1,74,75,70.1,70.1,70.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318200,São Francisco de Paula,100,NA,NA,66.7,69.3,63.3,63.3,63.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318309,São Gabriel,89,NA,89,89,89,89,89,89
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318408,São Jerônimo,77,76.6,75.7,76.8,77.3,77.1,77.1,77.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318424,São João da Urtiga,49.7,46.2,47.8,49.4,51.3,48.5,48.5,48.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318432,São João do Polêsine,NA,51.4,49.8,51.4,51.5,51.5,51.5,53.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318440,São Jorge,53.4,53.2,52.7,53.2,53.7,52.3,52.3,52.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318457,São José das Missões,NA,79.2,NA,30.5,69.4,69.7,69.6,69.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318465,São José do Herval,41,42.9,44.6,44.5,45.5,39.3,39.3,39.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318481,São José do Hortêncio,98.5,98.7,99.8,99.8,99.4,99.6,100,98.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318499,São José do Inhacorá,38.7,39.8,44.3,46.5,47.6,37.8,37.8,37.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318507,São José do Norte,67.7,48,48,49,51.4,51.8,51.6,51.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318606,São José do Ouro,64.5,61.8,60.4,61.8,64.2,64.1,64.1,64.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318614,São José do Sul,66.4,75.1,NA,NA,83.3,NA,95.7,92.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318622,São José dos Ausentes,63.7,42.9,44.1,45.2,47.5,48.8,50.4,53.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318705,São Leopoldo,98.5,97.8,96.8,98.4,98.9,98.6,99.6,99
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318804,São Lourenço do Sul,56.6,56.9,57.2,59,61.2,56.2,56.2,56.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4318903,São Luiz Gonzaga,88.5,81.3,80.3,81.8,83.1,84.1,85.5,88.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Sul,4319000,São Marcos,88.2,84.6,83.9,85.3,86.2,87.5,87.5,87.5
